Sequence_ID,Taxon
XR_013157322.1,metazoa
XR_013157321.1,metazoa
XR_013157320.1,metazoa
XR_013157311.1,metazoa
XR_013157304.1,metazoa
XR_013157303.1,metazoa
XR_013157294.1,metazoa
XR_013157293.1,metazoa
XR_013157264.1,metazoa
XR_013157253.1,metazoa
XR_013157246.1,metazoa
XR_013157241.1,metazoa
XR_013157240.1,metazoa
XR_013157239.1,metazoa
XR_013157237.1,metazoa
XR_013157229.1,metazoa
XR_013157221.1,metazoa
XR_013157218.1,metazoa
XR_013157217.1,metazoa
AF102193.1,fungi
AF102187.1,fungi
AF102182.1,fungi
AF065835.1,fungi
AF065834.1,fungi
AF065833.1,fungi
AF065832.1,fungi
AF065830.1,fungi
AF065829.1,fungi
AF065828.1,fungi
AF065827.1,fungi
AF102197.1,fungi
AF102196.1,fungi
AF102195.1,fungi
AF102194.1,fungi
AF102192.1,fungi
AF102191.1,fungi
AF102190.1,fungi
AF102189.1,fungi
AF102188.1,fungi
AF102186.1,fungi
AF102185.1,fungi
AF102184.1,fungi
AF102183.1,fungi
AF102181.1,fungi
AF102180.1,fungi
AF102179.1,fungi
AF102178.1,fungi
PX376069.1,diatoms
PX376068.1,diatoms
PX376064.1,diatoms
PX376061.1,diatoms
PX376060.1,diatoms
PX208944.1,diatoms
PQ066504.1,diatoms
PQ066503.1,diatoms
PQ066502.1,diatoms
PQ066501.1,diatoms
PQ066500.1,diatoms
PQ066499.1,diatoms
PQ066498.1,diatoms
LC776936.1,diatoms
LC776935.1,diatoms
PQ112766.1,diatoms
PQ111636.1,diatoms
PV933320.1,diatoms
PV933319.1,diatoms
PV933318.1,diatoms
JALLBF020033893.1,diatoms
JALLBF020033903.1,diatoms
JALLBF020033915.1,diatoms
JALLPI020009761.1,diatoms
JALLBI020009855.1,diatoms
PQ754265.1,diatoms
PP965380.1,diatoms
PP965379.1,diatoms
PQ497060.1,diatoms
PQ497059.1,diatoms
PQ497058.1,diatoms
PQ497056.1,diatoms
PQ497054.1,diatoms
PQ497028.1,diatoms
PQ497025.1,diatoms
PQ497024.1,diatoms
PP109453.1,diatoms
PP109448.1,diatoms
PQ472394.1,diatoms
PQ472388.1,diatoms
PQ472362.1,diatoms
PQ472328.1,diatoms
PQ472268.1,diatoms
PQ472259.1,diatoms
PQ472258.1,diatoms
PQ472245.1,diatoms
PV387102.1,diatoms
PV387101.1,diatoms
PV387100.1,diatoms
PV387099.1,diatoms
PV387098.1,diatoms
PV387097.1,diatoms
PV387096.1,diatoms
PV387095.1,diatoms
PV387094.1,diatoms
PV387093.1,diatoms
PV387092.1,diatoms
PV387091.1,diatoms
PV387090.1,diatoms
PV387089.1,diatoms
PV387088.1,diatoms
PV387087.1,diatoms
PV387086.1,diatoms
PV387085.1,diatoms
PV383267.1,diatoms
PV383266.1,diatoms
PV016799.1,diatoms
LC858120.1,diatoms
LC858119.1,diatoms
LC847730.1,diatoms
LC847728.1,diatoms
LC847727.1,diatoms
LC847726.1,diatoms
LC847724.1,diatoms
LC847723.1,diatoms
LC847722.1,diatoms
LC847721.1,diatoms
LC847720.1,diatoms
LC847719.1,diatoms
LC847718.1,diatoms
LC847717.1,diatoms
LC847716.1,diatoms
LC847715.1,diatoms
LC847714.1,diatoms
LC847713.1,diatoms
LC847712.1,diatoms
LC847711.1,diatoms
LC847710.1,diatoms
LC847709.1,diatoms
LC847708.1,diatoms
LC847707.1,diatoms
LC847706.1,diatoms
LC847705.1,diatoms
LC847704.1,diatoms
LC847703.1,diatoms
LC847702.1,diatoms
LC847701.1,diatoms
LC847700.1,diatoms
LC847699.1,diatoms
LC847698.1,diatoms
LC847697.1,diatoms
LC847696.1,diatoms
LC847695.1,diatoms
LC847694.1,diatoms
LC847693.1,diatoms
PV461188.1,diatoms
PG379137.1,diatoms
PG379014.1,diatoms
PG495340.1,diatoms
PG495217.1,diatoms
PG351328.1,diatoms
PG351205.1,diatoms
PP464004.1,diatoms
PV353730.1,diatoms
PV353729.1,diatoms
PV353728.1,diatoms
PV353727.1,diatoms
PV353726.1,diatoms
PV257921.1,diatoms
PV104997.1,diatoms
PV104996.1,diatoms
OX384999.1,diatoms
OX384985.1,diatoms
OX384979.1,diatoms
OX384969.1,diatoms
OX384968.1,diatoms
OX384961.1,diatoms
OX384957.1,diatoms
OX384955.1,diatoms
OX384953.1,diatoms
OX384945.1,diatoms
OX384944.1,diatoms
OX384943.1,diatoms
OX384942.1,diatoms
OX384941.1,diatoms
OX384940.1,diatoms
OX384939.1,diatoms
OX384938.1,diatoms
OX384937.1,diatoms
OX384936.1,diatoms
OX384935.1,diatoms
OX384934.1,diatoms
OX384933.1,diatoms
OX384932.1,diatoms
OX384931.1,diatoms
OX384930.1,diatoms
OX384929.1,diatoms
OX384928.1,diatoms
OX384927.1,diatoms
OX384926.1,diatoms
OX384925.1,diatoms
OX384924.1,diatoms
OX384923.1,diatoms
OX384922.1,diatoms
OX384921.1,diatoms
OX384920.1,diatoms
OX384919.1,diatoms
OX384918.1,diatoms
OX384917.1,diatoms
OX384916.1,diatoms
OX384915.1,diatoms
OX384914.1,diatoms
OX384913.1,diatoms
OX384912.1,diatoms
OX384911.1,diatoms
OX384910.1,diatoms
OX384909.1,diatoms
OX384096.1,diatoms
OX384095.1,diatoms
OX384094.1,diatoms
OX384093.1,diatoms
OX384092.1,diatoms
OX384091.1,diatoms
OX384090.1,diatoms
OX384089.1,diatoms
OX384088.1,diatoms
OX384087.1,diatoms
OX384086.1,diatoms
OX384085.1,diatoms
OX384084.1,diatoms
OX384083.1,diatoms
OX384082.1,diatoms
OX384081.1,diatoms
OX384080.1,diatoms
OX384079.1,diatoms
OX384078.1,diatoms
OX384077.1,diatoms
OX384076.1,diatoms
OX384075.1,diatoms
OX384074.1,diatoms
OX384073.1,diatoms
OX384072.1,diatoms
OX384071.1,diatoms
OX384070.1,diatoms
